movie,year3:15,1986
Robert Townsend,1987
Comedy,1987
,1987
Hope and Glory,1987
John Boorman,1987
"Sarah Miles, Sammi Davis",1987
Drama,1987
5 Oscar nominations,1987
Hot Pursuit,1987
Steven Lisberger,1987
"John Cusack, Jerry Stiller, Ben Stiller",1987
Comedy,1987
,1987
House II: The Second Story,1987
Ethan Wiley,1987
"Arye Gross, Amy Yasbeck",1987
Horror,1987
sequel to House,1987
House of Games,1987
David Mamet,1987
"Joe Mantegna, Lindsay Crouse, Ricky Jay",1987
Drama,1987
Mamet's 1st film,1987
Housekeeping,1987
Bill Forsyth,1987
Christine Lahti,1987
Drama,1987
,1987
Howling III,1987
Phillippe Mora,1987
Barry Otto,1987
Horror,1987
2nd Howling sequel,1987
Hunk,1987
Lawrence Bassoff,1987
"Deborah Shelton, James Coco",1987
Comedy,1987
Crown International,1987
I Was a Teenage Zombie,1987
J.E. Michalakas,1987
,1987
Horror comedy,1987
,1987
I've Heard the Mermaids Singing,1987
Patricia Rozema,1987
"Sheila McCarthy, Ann-Marie MacDonald",1987
Drama,1987
Miramax Films,1987
In the Mood,1987
Phil Alden Robinson,1987
"Patrick Dempsey, Talia Balsam, Beverly D'Angelo",1987
Comedy,1987
Lorimar,1987
Innerspace,1987
Joe Dante,1987
"Dennis Quaid, Martin Short, Meg Ryan",1987
Comedy,1987
Oscar for Best Visual Effects,1987
Ironweed,1987
Héctor Babenco,1987
"Jack Nicholson, Meryl Streep, Tom Waits, Fred Gwynne, Michael O'Keefe, Carroll Baker",1987
Drama,1987
From William Kennedy novel; 2 Oscar nominations,1987
Ishtar,1987
Elaine May,1987
"Warren Beatty, Dustin Hoffman, Isabelle Adjani, Charles Grodin, Tess Harper, Jack Weston",1987
Comedy,1987
Columbia; Razzie award for May,1987
Jaws: The Revenge,1987
Joseph Sargent,1987
"Lorraine Gary, Michael Caine, Mario Van Peebles",1987
Horror,1987
third sequel to Jaws; 7 Razzie nominations,1987
The Jetsons Meet the Flintstones,1987
,1987
,1987
Animated,1987
based on the TV shows,1987
Jocks,1987
Steve Carver,1987
"Scott Strader, Perry Lang",1987
Comedy,1987
,1987
King Lear,1987
Jean-Luc Godard,1987
"Peter Sellars, Burgess Meredith, Molly Ringwald, Woody Allen",1987
Drama,1987
Cannon Films; modernization of Shakespeare's play,1987
Kung Fu: The Next Generation,1987
Tony Wharmby,1987
Brandon Lee,1987
Martial arts,1987
TV,1987
La Bamba,1987
Luis Valdez,1987
"Lou Diamond Phillips, Esai Morales, Rosanna DeSoto, Elizabeth Peña, Danielle von Zerneck",1987
Biography,1987
Story of Ritchie Valens,1987
Lady Beware,1987
Karen Arthur,1987
Diane Lane,1987
Thriller,1987
Scotti Brothers Pictures,1987
The Legend of the White Horse,1987
,1987
"Christopher Lloyd, Dee Wallace, Christopher Stone",1987
Drama,1987
,1987
Leonard Part 6,1987
Paul Weiland,1987
"Bill Cosby, Joe Don Baker, Gloria Foster",1987
Comedy,1987
Won 3 Razzie awards,1987
Less Than Zero,1987
Marek Kanievska,1987
"Andrew McCarthy, Jami Gertz, Robert Downey Jr., James Spader",1987
Drama,1987
from Bret Easton Ellis novel,1987
Lethal Weapon,1987
Richard Donner,1987
"Mel Gibson, Danny Glover, Gary Busey",1987
Action,1987
followed by 3 sequels,1987
Light of Day,1987
Paul Schrader,1987
"Michael J. Fox, Gena Rowlands, Joan Jett",1987
Drama,1987
TriStar Pictures,1987
Like Father Like Son,1987
Rod Daniel,1987
"Kirk Cameron, Dudley Moore, Sean Astin, Catherine Hicks, Margaret Colin",1987
Comedy,1987
Freaky Friday remake,1987
Lionheart,1987
Franklin J. Schaffner,1987
"Eric Stoltz, Gabriel Byrne",1987
Fantasy,1987
,1987
Living on Tokyo Time,1987
Steven Okazaki,1987
,1987
,1987
,1987
Long Gone,1987
Martin Davidson,1987
"William Petersen, Virginia Madsen, Dermot Mulroney",1987
Sports comedy,1987
based on a novel by Paul Hemphill,1987
The Lost Boys,1987
Joel Schumacher,1987
"Jason Patric, Corey Haim, Dianne Wiest, Barnard Hughes, Kiefer Sutherland, Jami Gertz",1987
Horror,1987
Warner Bros.,1987
Love Among Thieves,1987
Roger Young,1987
"Audrey Hepburn, Robert Wagner",1987
Drama,1987
TV,1987
Love at Stake,1987
John Moffitt,1987
"Patrick Cassidy, Kelly Preston, Barbara Carrera",1987
Comedy,1987
,1987
Made in Heaven,1987
Alan Rudolph,1987
"Kelly McGillis, Timothy Hutton",1987
Fantasy,1987
Lorimar,1987
Maid to Order,1987
Amy Holden Jones,1987
"Ally Sheedy, Valerie Perrine, Beverly D'Angelo",1987
Comedy,1987
Artisan Entertainment,1987
Making Mr. Right,1987
Susan Seidelman,1987
"John Malkovich, Ann Magnuson",1987
Comedy,1987
Orion Pictures,1987
Malone,1987
Harley Cokeliss,1987
"Burt Reynolds, Cliff Robertson, Lauren Hutton",1987
Action,1987
Orion Pictures,1987
Man on Fire,1987
Elie Chouraqui,1987
"Scott Glenn, Joe Pesci",1987
Action,1987
remade in 2004,1987
Mannequin,1987
Michael Gottlieb,1987
"Andrew McCarthy, Kim Cattrall",1987
Comedy,1987
One Touch of Venus remake,1987
Masters of the Universe,1987
Gary Goddard,1987
"Dolph Lundgren, Frank Langella, Courteney Cox, Billy Barty, Chelsea Field, Jon Cypher, Robert Duncan McNeill, James Tolkan, Christina Pickles",1987
Sci-fi,1987
Cannon Films,1987
Matewan,1987
John Sayles,1987
"Chris Cooper, Will Oldham, David Strathairn",1987
Drama,1987
,1987
Meatballs III: Summer Job,1987
,1987
"Patrick Dempsey, Sally Kellerman",1987
Comedy,1987
2nd sequel to Meatballs,1987
Miami Connection,1987
Richard Park,1987
"Y.K. Kim, Vincent Hirsch",1987
Action,1987
,1987
Million Dollar Mystery,1987
Richard Fleischer,1987
Tom Bosley,1987
Comedy,1987
4 Razzie nominations,1987
The Monster Squad,1987
Fred Dekker,1987
"Stephen Macht, Tom Noonan, Andre Gower",1987
Horror comedy,1987
TriStar Pictures,1987
Moonstruck,1987
Norman Jewison,1987
"Cher, Nicolas Cage, Olympia Dukakis, Danny Aiello, Vincent Gardenia, John Mahoney",1987
Romantic comedy,1987
Academy Award for Cher,1987
Morgan Stewart's Coming Home,1987
"Paul Aaron, Terry Winter",1987
"Jon Cryer, Paul Gleason, Lynn Redgrave",1987
Comedy,1987
aka Home Front,1987
Mr. Nice Guy,1987
,1987
"Jan Smithers, Mike McDonald",1987
Comedy,1987
,1987
Munchies,1987
Bettina Hirsch,1987
"Harvey Korman, Wendy Schaal",1987
Sci-fi,1987
from Roger Corman,1987
My Best Friend's Birthday,1987
Quentin Tarantino,1987
Quentin Tarantino,1987
Short subject,1987
,1987
My Little Girl,1987
Connie Kaiserman,1987
"James Earl Jones, Geraldine Page, Mary Stuart Masterson",1987
Drama,1987
final film for Page,1987
Nadine,1987
Robert Benton,1987
"Kim Basinger, Jeff Bridges, Rip Torn",1987
Comedy,1987
78 minutes,1987
Near Dark,1987
Kathryn Bigelow,1987
"Adrian Pasdar, Jenny Wright, Bill Paxton",1987
Horror,1987
Bigelow's second film,1987
A Nightmare on Elm Street 3: Dream Warriors,1987
Chuck Russell,1987
"Heather Langenkamp, Patricia Arquette, Robert Englund, Laurence Fishburne, John Saxon",1987
Slasher,1987
second sequel of series,1987
No Man's Land,1987
Peter Werner,1987
"Charlie Sheen, D. B. Sweeney, Randy Quaid",1987
Crime drama,1987
Orion,1987
No Way Out,1987
Roger Donaldson,1987
"Kevin Costner, Gene Hackman, Sean Young, Will Patton, George Dzundza, Howard Duff, Iman",1987
Thriller,1987
Orion; Remake of 1950 film,1987
North Shore,1987
William Phelps,1987
Matt Adler,1987
Surfing,1987
,1987
Nowhere to Hide,1987
Mario Azzopardi,1987
"Amy Madigan, Michael Ironside",1987
Drama,1987
,1987
Number One with a Bullet,1987
Jack Smight,1987
"Robert Carradine, Billy Dee Williams, Valerie Bertinelli",1987
Action,1987
,1987
Nuts,1987
Martin Ritt,1987
"Barbra Streisand, Richard Dreyfuss, Karl Malden, Leslie Nielsen, Maureen Stapleton, Robert Webber, Eli Wallach, James Whitmore",1987
Drama,1987
based on play by Tom Topor; Malden's final film,1987
O.C. and Stiggs,1987
Robert Altman,1987
"Daniel H. Jenkins, Neill Barry, Paul Dooley, Jane Curtin, Jon Cryer, Cynthia Nixon, Martin Mull",1987
Comedy,1987
"filmed in 1983, not released until '87",1987
On the Black Hill,1987
Andrew Grieve,1987
,1987
Drama,1987
,1987
Orphans,1987
Alan J. Pakula,1987
"Albert Finney, Matthew Modine",1987
Crime,1987
Lorimar,1987
Outrageous Fortune,1987
Arthur Hiller,1987
"Bette Midler, Shelley Long, Peter Coyote",1987
Comedy,1987
Touchstone Pictures,1987
Over the Top,1987
Menahem Golan,1987
"Sylvester Stallone, Robert Loggia, David Mendenhall, Susan Blakely",1987
Action,1987
Cannon Films; 2 Razzie awards,1987
Overboard,1987
Garry Marshall,1987
"Goldie Hawn, Kurt Russell, Edward Herrmann, Roddy McDowall",1987
Comedy,1987
MGM,1987
The Pick-up Artist,1987
James Toback,1987
"Robert Downey Jr., Molly Ringwald, Dennis Hopper",1987
Drama,1987
20th Century Fox,1987
Pinocchio and the Emperor of the Night,1987
,1987
"voices of Scott Grimes, Tom Bosley, Don Knotts, Ed Asner, James Earl Jones, Rickie Lee Jones",1987
Family,1987
,1987
"Planes, Trains and Automobiles",1987
John Hughes,1987
"Steve Martin, John Candy",1987
Comedy,1987
written by Hughes,1987
Police Academy 4: Citizens on Patrol,1987
Jim Drake,1987
"Steve Guttenberg, Bubba Smith, Michael Winslow, George Gaynes, David Graf, David Spade, Leslie Easterbrook, Bobcat Goldthwait, Corinne Bohrer",1987
Comedy,1987
third sequel to Police Academy,1987
Poor Little Rich Girl: The Barbara Hutton Story,1987
Charles Jarott,1987
Farrah Fawcett,1987
Biography,1987
TV film,1987
A Prayer for the Dying,1987
Mike Hodges,1987
"Mickey Rourke, Bob Hoskins, Alan Bates, Sammi Davis",1987
Crime drama,1987
From Jack Higgins novel,1987
Predator,1987
John McTiernan,1987
"Arnold Schwarzenegger, Carl Weathers, Jesse Ventura",1987
Sci-fi,1987
followed by 4 sequels,1987
Prince of Darkness,1987
John Carpenter,1987
"Donald Pleasence, Jameson Parker",1987
Sci-fi,1987
Universal,1987
The Princess Bride,1987
Rob Reiner,1987
"Cary Elwes, Robin Wright, Mandy Patinkin, André the Giant, Chris Sarandon, Christopher Guest, Wallace Shawn, Billy Crystal, Peter Falk, Fred Savage",1987
Fantasy,1987
20th Century Fox; from William Goldman novel,1987
The Principal,1987
Christopher Cain,1987
"James Belushi, Louis Gossett Jr., Rae Dawn Chong",1987
Drama,1987
TriStar,1987
Prison,1987
Renny Harlin,1987
"Lane Smith, Viggo Mortensen, Chelsea Field",1987
Horror,1987
,1987
Project X,1987
Jonathan Kaplan,1987
"Matthew Broderick, Helen Hunt",1987
Drama,1987
20th Century Fox,1987
Promised Land,1987
Michael Hoffman,1987
"Kiefer Sutherland, Meg Ryan",1987
Drama,1987
Vestron,1987
Radio Days,1987
Woody Allen,1987
"Mia Farrow, Dianne Wiest, Julie Kavner, Michael Tucker, Josh Mostel, Seth Green",1987
Comedy,1987
2 Oscar nominations,1987
Raising Arizona,1987
Joel Coen,1987
"Nicolas Cage, Holly Hunter, John Goodman",1987
Comedy,1987
20th Century Fox,1987
Rampage,1987
William Friedkin,1987
"Michael Biehn, Deborah Van Valkenburgh, Nicholas Campbell, Alex McArthur",1987
Crime drama,1987
Miramax,1987
Real Men,1987
Dennis Feldman,1987
"James Belushi, John Ritter",1987
Comedy,1987
United Artists,1987
Red's Dream,1987
John Lasseter,1987
,1987
Animated,1987
,1987
Redneck Zombies,1987
Pericles Lewnes,1987
,1987
Horror,1987
,1987
Rent-a-Cop,1987
Jerry London,1987
"Burt Reynolds, Liza Minnelli, James Remar",1987
Action,1987
Kings Row,1987
Return to Horror High,1987
Bill Froelich,1987
Vince Edwards,1987
Horror,1987
,1987
A Return to Salem's Lot,1987
Larry Cohen,1987
"Michael Moriarty, Samuel Fuller, Evelyn Keyes",1987
Horror,1987
,1987
Revenge of the Nerds II: Nerds in Paradise,1987
Joe Roth,1987
"Robert Carradine, Anthony Edwards",1987
Comedy,1987
sequel to Revenge of the Nerds,1987
Right to Die,1987
Paul Wendkos,1987
Raquel Welch,1987
Drama,1987
television film,1987
RoboCop,1987
Paul Verhoeven,1987
"Peter Weller, Nancy Allen, Dan O'Herlihy, Ronny Cox, Kurtwood Smith, Miguel Ferrer",1987
Science fiction,1987
Orion; 2 Oscar nominations; Remake of 2014 film,1987
The Rosary Murders,1987
Fred Walton,1987
"Donald Sutherland, Charles Durning, Belinda Bauer",1987
Mystery,1987
Elmore Leonard script,1987
Roxanne,1987
Fred Schepisi,1987
"Steve Martin, Daryl Hannah, Rick Rossovich, Shelley Duvall, Fred Willard, Michael J. Pollard",1987
Comedy,1987
based on Cyrano de Bergerac,1987
RuPaul Is: Starbooty!,1987
Jon Witherspoon,1987
,1987
Comedy,1987
,1987
The Running Man,1987
Paul Michael Glaser,1987
"Arnold Schwarzenegger, Richard Dawson, María Conchita Alonso",1987
Sci-fi,1987
from Stephen King novel; Remake of 1963 film,1987
Russkies,1987
Rick Rosenthal,1987
"Joaquin Phoenix, Peter Billingsley",1987
Comedy,1987
,1987
Salvation!,1987
Beth B.,1987
"Viggo Mortensen, Exene Cervenka",1987
Comedy,1987
,1987
Scooby-Doo Meets the Boo Brothers,1987
,1987
,1987
Animated,1987
,1987
The Secret of My Succe$s,1987
Herbert Ross,1987
"Michael J. Fox, Helen Slater, Margaret Whitton, Richard Jordan",1987
Comedy,1987
Universal,1987
September,1987
Woody Allen,1987
"Mia Farrow, Sam Waterston, Dianne Wiest, Elaine Stritch",1987
Drama,1987
"grossed under $500,000",1987
Shake! Otis at Monterey,1987
,1987
Otis Redding,1987
Concert,1987
Short film,1987
Shy People,1987
Andrei Konchalovsky,1987
"Barbara Hershey, Jill Clayburgh",1987
Drama,1987
Cannes award for Hershey,1987
The Sicilian,1987
Michael Cimino,1987
"Christopher Lambert, Terence Stamp",1987
Drama,1987
from novel by Mario Puzo,1987
Siesta,1987
Mary Lambert,1987
"Ellen Barkin, Gabriel Byrne, Jodie Foster, Grace Jones, Isabella Rossellini, Julian Sands, Alexei Sayle, Martin Sheen",1987
Drama,1987
2 Razzie nominations,1987
Sign o' the Times,1987
Prince,1987
Prince,1987
Concert,1987
,1987
"Silent Night, Deadly Night Part 2",1987
Lee Harry,1987
Eric Freeman,1987
Slasher,1987
sequel,1987
"Sister, Sister",1987
Bill Condon,1987
"Jennifer Jason Leigh, Judith Ivey",1987
Thriller,1987
Condon's 1st film,1987
Slam Dance,1987
Wayne Wang,1987
"Tom Hulce, Mary Elizabeth Mastrantonio, Virginia Madsen, Harry Dean Stanton",1987
Thriller,1987
,1987
Slumber Party Massacre II,1987
Deborah Brock,1987
Crystal Bernard,1987
Slasher,1987
sequel to The Slumber Party Massacre,1987
Snow White,1987
Michael Berz,1987
Diana Rigg,1987
Family,1987
direct to video,1987
Some Kind of Wonderful,1987
Howard Deutch,1987
"Eric Stoltz, Mary Stuart Masterson, Lea Thompson, Craig Sheffer, John Ashton, Elias Koteas, Maddie Corman",1987
Rom com,1987
John Hughes script,1987
Someone to Love,1987
Henry Jaglom,1987
"Orson Welles, Andrea Marcovicci, Sally Kellerman",1987
Drama,1987
,1987
Someone to Watch Over Me,1987
Ridley Scott,1987
"Tom Berenger, Mimi Rogers, Lorraine Bracco, Jerry Orbach, Andreas Katsulas",1987
Suspense,1987
Columbia,1987
Sorority House Massacre,1987
Carol Frank,1987
"Angela O'Neill, Wendy Martel",1987
Slasher,1987
,1987
Spaceballs,1987
Mel Brooks,1987
"John Candy, Bill Pullman, Rick Moranis, Joan Rivers, Daphne Zuniga, Mel Brooks",1987
Comedy,1987
parody of Star Wars,1987
Square Dance,1987
Daniel Petrie,1987
"Winona Ryder, Rob Lowe, Jason Robards",1987
Drama,1987
based on Alan Hines novel,1987
The Squeeze,1987
Roger Young,1987
Michael Keaton,1987
Comedy,1987
,1987
Stakeout,1987
John Badham,1987
"Richard Dreyfuss, Emilio Estevez, Madeleine Stowe, Aidan Quinn",1987
Crime,1987
followed by Another Stakeout,1987
Steel Dawn,1987
Lance Hool,1987
"Patrick Swayze, Lisa Niemi",1987
Action,1987
Vestron Video,1987
The Stepfather,1987
Joseph Ruben,1987
"Terry O'Quinn, Jill Schoelen, Shelley Hack",1987
Thriller,1987
,1987
Still Crazy Like a Fox,1987
,1987
"Jack Warden, John Rubinstein",1987
Drama,1987
based on TV series,1987
Straight to Hell,1987
Alex Cox,1987
"Courtney Love, Dennis Hopper",1987
Action,1987
,1987
Street Smart,1987
Jerry Schatzberg,1987
"Christopher Reeve, Morgan Freeman, Kathy Baker",1987
Drama,1987
Oscar nomination for Freeman,1987
Street Trash,1987
Jim Muro,1987
,1987
Horror,1987
,1987
Succumbs,1987
,1987
R.E.M.,1987
Music,1987
,1987
Summer Heat,1987
Michie Gleason,1987
"Lori Singer, Anthony Edwards",1987
Drama,1987
,1987
Summer School,1987
Carl Reiner,1987
"Mark Harmon, Kirstie Alley",1987
Comedy,1987
Paramount,1987
Superman IV: The Quest for Peace,1987
Sidney J. Furie,1987
"Christopher Reeve, Gene Hackman, Margot Kidder, Mariel Hemingway, Jon Cryer, Jackie Cooper",1987
Superhero,1987
Reeve's final Superman film,1987
Superstar: The Karen Carpenter Story,1987
Todd Haynes,1987
,1987
Biography,1987
43 minutes,1987
Surf Nazis Must Die,1987
,1987
,1987
,1987
,1987
Surrender,1987
Jerry Belson,1987
"Michael Caine, Sally Field, Steve Guttenberg",1987
Comedy,1987
,1987
Suspect,1987
Peter Yates,1987
"Cher, Dennis Quaid, Liam Neeson",1987
Drama,1987
,1987
Sweet Country,1987
Michael Cacoyannis,1987
"Jane Alexander, John Cullum, Franco Nero",1987
Drama,1987
,1987
Sweet Revenge,1987
Mark Sobel,1987
"Nancy Allen, Gina Gershon",1987
Drama,1987
,1987
Swimming to Cambodia,1987
Jonathan Demme,1987
Spalding Gray,1987
Monologue,1987
,1987
Teen Wolf Too,1987
Christopher Leitch,1987
"Jason Bateman, Kim Darby, John Astin",1987
Comedy,1987
sequel to Teen Wolf,1987
Terminus,1987
Pierre-William Glenn,1987
"Karen Allen, Jürgen Prochnow",1987
Sci-fi,1987
,1987
Terror Squad,1987
Peter Maris,1987
Chuck Connors,1987
Drama,1987
,1987
They Still Call Me Bruce,1987
James Orr,1987
"Johnny Yune, Robert Guillaume",1987
Comedy,1987
,1987
Three Men and a Baby,1987
Leonard Nimoy,1987
"Steve Guttenberg, Tom Selleck, Ted Danson, Nancy Travis",1987
Comedy,1987
Top-grossing 1987 U.S. film,1987
Three O'Clock High,1987
Phil Joanou,1987
"Casey Siemaszko, Richard Tyson, Jeffrey Tambor",1987
Comedy,1987
,1987
Three for the Road,1987
Bill L. Norton,1987
"Charlie Sheen, Sally Kellerman",1987
Comedy,1987
,1987
Throw Momma from the Train,1987
Danny DeVito,1987
"Billy Crystal, Danny DeVito, Anne Ramsey, Kate Mulgrew",1987
Comedy,1987
,1987
Thunder Prince,1987
,1987
,1987
,1987
,1987
A Tiger's Tale,1987
Peter Douglas,1987
"Ann-Margret, C. Thomas Howell, Charles Durning",1987
Drama,1987
,1987
Tigershark,1987
,1987
,1987
Martial arts,1987
,1987
Tin Men,1987
Barry Levinson,1987
"Richard Dreyfuss, Danny DeVito, Barbara Hershey",1987
Comedy,1987
,1987
Tough Guys Don't Dance,1987
Norman Mailer,1987
"Ryan O'Neal, Isabella Rossellini, Lawrence Tierney",1987
Mystery,1987
7 Razzie nominations,1987
The Trouble with Spies,1987
Burt Kennedy,1987
"Donald Sutherland, Ned Beatty, Ruth Gordon",1987
Comedy,1987
,1987
Uncle Meat,1987
Frank Zappa,1987
"Frank Zappa, Linda Ronstadt, Haskell Wexler",1987
Documentary,1987
Direct to video,1987
The Untouchables,1987
Brian De Palma,1987
"Sean Connery, Kevin Costner, Andy García, Robert De Niro, Patricia Clarkson, Charles Martin Smith",1987
Crime drama,1987
Based on 1950s TV series; Academy Award for Connery,1987
The Video Dead,1987
Robert Scott,1987
,1987
Horror,1987
,1987
Video from Hell,1987
Frank Zappa,1987
,1987
Documentary,1987
,1987
Waiting for the Moon,1987
Jill Godmilow,1987
"Linda Hunt, Linda Bassett",1987
Biography,1987
,1987
Walker,1987
Alex Cox,1987
"Ed Harris, Marlee Matlin",1987
Biography,1987
,1987
Wall Street,1987
Oliver Stone,1987
"Charlie Sheen, Michael Douglas, Daryl Hannah, Martin Sheen, Hal Holbrook, Terence Stamp",1987
Drama,1987
Academy Award for Douglas,1987
Wanted: Dead or Alive,1987
Gary Sherman,1987
"Rutger Hauer, Gene Simmons, Mel Harris",1987
Action,1987
based on 1950s TV series,1987
Weeds,1987
John D. Hancock,1987
"Nick Nolte, Ernie Hudson, William Forsythe",1987
Drama,1987
,1987
The Whales of August,1987
Lindsay Anderson,1987
"Bette Davis, Lillian Gish, Vincent Price, Ann Sothern",1987
Drama,1987
final film for Gish,1987
White of the Eye,1987
Donald Cammell,1987
"David Keith, Cathy Moriarty",1987
Thriller,1987
,1987
White Water Summer,1987
Jeff Bleckner,1987
"Kevin Bacon, Sean Astin",1987
Comedy,1987
,1987
Who's That Girl,1987
James Foley,1987
"Madonna, Griffin Dunne, Haviland Morris, Bibi Besch",1987
Comedy,1987
5 Razzie nominations,1987
Wild Thing,1987
Max Reid,1987
"Robert Knepper, Kathleen Quinlan",1987
Drama,1987
,1987
The Witches of Eastwick,1987
George Miller,1987
"Susan Sarandon, Cher, Michelle Pfeiffer, Jack Nicholson",1987
Comedy,1987
from John Updike novel,1987
The Worst of Faces of Death,1987
,1987
,1987
Horror,1987
Faces of Death sequel,1987
Yogi's Great Escape,1987
,1987
,1987
Animated,1987
,1987
You Ruined My Life,1987
David Ashwell,1987
Soleil Moon Frye,1987
Drama,1987
,1987
Zombie High,1987
Ron Link,1987
Virginia Madsen,1987
Horror comedy,1987
,1987
"Wikimedia Commons has media related to Films of the United States, 1987.",1987
